county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee,provisional
Jefferson,A113,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,REP,Crystal BAST,392,105,282,5,0
Jefferson,A113,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,DEM,Cindi FOWLER,381,128,239,14,0
Jefferson,A113,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,,"Write-In Totals ",3,0,3,0,0
Jefferson,A113,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,,"Total Votes Cast ",776,233,524,19,0
Jefferson,A113,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,,"Contest Totals ",796,240,535,21,0
Jefferson,A113,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elizabeth EVERHART ",229,76,146,7,0
Jefferson,A113,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"David W. KAELIN ",226,80,140,6,0
Jefferson,A113,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Leta WEEDMAN ",143,51,87,5,0
Jefferson,A113,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Sarah Beth SAMMONS ",158,63,90,5,0
Jefferson,A113,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Baron LEE ",101,26,72,3,0
Jefferson,A113,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elihu H. LEVINE ",85,27,56,2,0
Jefferson,A113,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Write-In Totals ",15,3,12,0,0
Jefferson,A113,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Total Votes Cast ",957,326,603,28,0
Jefferson,A113,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Contest Totals ",3184,960,2140,84,0
Jefferson,A113,SCHOOL BOARD,DISTRICT 4 District 4,,"Barbara LEWIS ",221,80,128,13,0
Jefferson,A113,SCHOOL BOARD,DISTRICT 4 District 4,,"Trevin BASS ",249,65,179,5,0
Jefferson,A113,SCHOOL BOARD,DISTRICT 4 District 4,,"Write-In Totals ",7,0,7,0,0
Jefferson,A113,SCHOOL BOARD,DISTRICT 4 District 4,,"Total Votes Cast ",477,145,314,18,0
Jefferson,A113,SCHOOL BOARD,DISTRICT 4 District 4,,"Contest Totals ",796,240,535,21,0
Jefferson,A113,FAMILY COURT JUDGE,9th DIVISION,,"Laura RUSSELL ",169,53,108,8,0
Jefferson,A113,FAMILY COURT JUDGE,9th DIVISION,,"Zackary ""Zack"" McKEE ",185,50,132,3,0
Jefferson,A113,FAMILY COURT JUDGE,9th DIVISION,,"Allison SPENCER RUSSELL ",176,60,111,5,0
Jefferson,A113,FAMILY COURT JUDGE,9th DIVISION,,"Write-In Totals ",8,1,7,0,0
Jefferson,A113,FAMILY COURT JUDGE,9th DIVISION,,"Total Votes Cast ",538,164,358,16,0
Jefferson,A113,FAMILY COURT JUDGE,9th DIVISION,,"Contest Totals ",796,240,535,21,0
Jefferson,A113,Constitutional Amendment 1,,,"Yes ",426,129,286,11,0
Jefferson,A113,Constitutional Amendment 1,,,"No ",311,97,205,9,0
Jefferson,A113,Constitutional Amendment 1,,,"Total Votes Cast ",737,226,491,20,0
Jefferson,A113,Constitutional Amendment 1,,,"Contest Totals ",796,240,535,21,0
Jefferson,A113,Constitutional Amendment 2,,,Yes,256,78,172,6,0
Jefferson,A113,Constitutional Amendment 2,,,No,508,153,340,15,0
Jefferson,A113,Constitutional Amendment 2,,,Total Votes Cast,764,231,512,21,0
Jefferson,A113,Constitutional Amendment 2,,,Contest Totals,796,240,535,21,0
Jefferson,A114,STRAIGHT PARTY,,REP,Republican Party,208,49,158,1,0
Jefferson,A114,STRAIGHT PARTY,,DEM,Democratic Party,200,57,134,9,0
Jefferson,A114,STRAIGHT PARTY,,KY,Kentucky Party,7,0,7,0,0
Jefferson,A114,STRAIGHT PARTY,,LIB,Libertarian Party,1,0,1,0,0
Jefferson,A114,STRAIGHT PARTY,,,"Total Votes Cast ",416,106,300,10,0
Jefferson,A114,STRAIGHT PARTY,,,"Contest Totals ",684,180,487,17,0
Jefferson,A114,President,,REP,Donald J. TRUMP / JD VANCE,359,90,266,3,0
Jefferson,A114,President,,DEM,Kamala D. HARRIS / Tim WALZ,300,86,200,14,0
Jefferson,A114,President,,KY,Jill  STEIN / Samson KPADENOU,2,0,2,0,0
Jefferson,A114,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,13,1,12,0,0
Jefferson,A114,President,,IND,Shiva AYYADURAI / Crystal ELLIS,2,0,2,0,0
Jefferson,A114,President,,LIB,Chase OLIVER / Mike TER MAAT,3,3,0,0,0
Jefferson,A114,President,,,"Write-In Totals ",5,0,5,0,0
Jefferson,A114,President,,,"Total Votes Cast ",684,180,487,17,0
Jefferson,A114,President,,,"Contest Totals ",684,180,487,17,0
Jefferson,A114,U.S. House,3rd CD District 3,REP,Mike CRAVEN,325,86,236,3,0
Jefferson,A114,U.S. House,3rd CD District 3,DEM,Morgan McGARVEY,344,93,237,14,0
Jefferson,A114,U.S. House,3rd CD District 3,,"Write-In Totals ",1,0,1,0,0
Jefferson,A114,U.S. House,3rd CD District 3,,"Total Votes Cast ",670,179,474,17,0
Jefferson,A114,U.S. House,3rd CD District 3,,"Contest Totals ",684,180,487,17,0
Jefferson,A114,State Senate,37th DISTRICT District 37,REP,Calvin LEACH,304,80,223,1,0
Jefferson,A114,State Senate,37th DISTRICT District 37,DEM,David YATES,364,98,250,16,0
Jefferson,A114,State Senate,37th DISTRICT District 37,,"Write-In Totals ",2,0,2,0,0
Jefferson,A114,State Senate,37th DISTRICT District 37,,"Total Votes Cast ",670,178,475,17,0
Jefferson,A114,State Senate,37th DISTRICT District 37,,"Contest Totals ",684,180,487,17,0
Jefferson,A114,State House,28th LD District 28,REP,Jared A. BAUMAN,363,95,265,3,0
Jefferson,A114,State House,28th LD District 28,DEM,Almaria BAKER,309,82,213,14,0
Jefferson,A114,State House,28th LD District 28,,"Write-In Totals ",1,0,1,0,0
Jefferson,A114,State House,28th LD District 28,,"Total Votes Cast ",673,177,479,17,0
Jefferson,A114,State House,28th LD District 28,,"Contest Totals ",684,180,487,17,0
Jefferson,A114,Commonwealth's Attorney,,DEM,Gerina D. WHETHERS,423,100,309,14,0
Jefferson,A114,Commonwealth's Attorney,,,"Write-In Totals ",30,4,26,0,0
Jefferson,A114,Commonwealth's Attorney,,,"Total Votes Cast ",453,104,335,14,0
Jefferson,A114,Commonwealth's Attorney,,,"Contest Totals ",684,180,487,17,0
Jefferson,A114,CIRCUIT COURT CLERK,,DEM,David Lawrence NICHOLSON,425,103,308,14,0
Jefferson,A114,CIRCUIT COURT CLERK,,,"Write-In Totals ",28,4,24,0,0
Jefferson,A114,CIRCUIT COURT CLERK,,,"Total Votes Cast ",453,107,332,14,0
Jefferson,A114,CIRCUIT COURT CLERK,,,"Contest Totals ",684,180,487,17,0
Jefferson,A114,COUNTY COMMISSIONER,"""B"" DISTRICT",DEM,Mark S. LYNCH,421,102,305,14,0
Jefferson,A114,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Write-In Totals ",27,4,23,0,0
Jefferson,A114,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Total Votes Cast ",448,106,328,14,0
Jefferson,A114,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Contest Totals ",684,180,487,17,0
Jefferson,A114,COUNTY COMMISSIONER,"""C"" DISTRICT",DEM,Kathleen PARKS,418,104,300,14,0
Jefferson,A114,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Write-In Totals ",24,3,21,0,0
Jefferson,A114,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Total Votes Cast ",442,107,321,14,0
Jefferson,A114,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Contest Totals ",684,180,487,17,0
Jefferson,A114,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,REP,Crystal BAST,325,85,239,1,0
Jefferson,A114,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,DEM,Cindi FOWLER,342,93,233,16,0
Jefferson,A114,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,,"Write-In Totals ",1,0,1,0,0
Jefferson,A114,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,,"Total Votes Cast ",668,178,473,17,0
Jefferson,A114,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,,"Contest Totals ",684,180,487,17,0
Jefferson,A114,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elizabeth EVERHART ",200,52,141,7,0
Jefferson,A114,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"David W. KAELIN ",185,49,131,5,0
Jefferson,A114,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Leta WEEDMAN ",122,31,87,4,0
Jefferson,A114,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Sarah Beth SAMMONS ",139,33,100,6,0
Jefferson,A114,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Baron LEE ",102,22,78,2,0
Jefferson,A114,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elihu H. LEVINE ",52,15,37,0,0
Jefferson,A114,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Write-In Totals ",22,3,19,0,0
Jefferson,A114,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Total Votes Cast ",822,205,593,24,0
Jefferson,A114,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Contest Totals ",2736,720,1948,68,0
Jefferson,A114,SCHOOL BOARD,DISTRICT 4 District 4,,"Barbara LEWIS ",182,55,118,9,0
Jefferson,A114,SCHOOL BOARD,DISTRICT 4 District 4,,"Trevin BASS ",213,54,157,2,0
Jefferson,A114,SCHOOL BOARD,DISTRICT 4 District 4,,"Write-In Totals ",10,1,9,0,0
Jefferson,A114,SCHOOL BOARD,DISTRICT 4 District 4,,"Total Votes Cast ",405,110,284,11,0
Jefferson,A114,SCHOOL BOARD,DISTRICT 4 District 4,,"Contest Totals ",684,180,487,17,0
Jefferson,A114,FAMILY COURT JUDGE,9th DIVISION,,"Laura RUSSELL ",164,33,126,5,0
Jefferson,A114,FAMILY COURT JUDGE,9th DIVISION,,"Zackary ""Zack"" McKEE ",177,57,117,3,0
Jefferson,A114,FAMILY COURT JUDGE,9th DIVISION,,"Allison SPENCER RUSSELL ",128,34,91,3,0
Jefferson,A114,FAMILY COURT JUDGE,9th DIVISION,,"Write-In Totals ",11,0,11,0,0
Jefferson,A114,FAMILY COURT JUDGE,9th DIVISION,,"Total Votes Cast ",480,124,345,11,0
Jefferson,A114,FAMILY COURT JUDGE,9th DIVISION,,"Contest Totals ",684,180,487,17,0
Jefferson,A114,Constitutional Amendment 1,,,"Yes ",365,100,257,8,0
Jefferson,A114,Constitutional Amendment 1,,,"No ",265,71,186,8,0
Jefferson,A114,Constitutional Amendment 1,,,"Total Votes Cast ",630,171,443,16,0
Jefferson,A114,Constitutional Amendment 1,,,"Contest Totals ",684,180,487,17,0
Jefferson,A114,Constitutional Amendment 2,,,Yes,205,64,139,2,0
Jefferson,A114,Constitutional Amendment 2,,,No,439,112,314,13,0
Jefferson,A114,Constitutional Amendment 2,,,Total Votes Cast,644,176,453,15,0
Jefferson,A114,Constitutional Amendment 2,,,Contest Totals,684,180,487,17,0
Jefferson,A115,STRAIGHT PARTY,,REP,Republican Party,221,62,150,8,1
Jefferson,A115,STRAIGHT PARTY,,DEM,Democratic Party,154,29,119,6,0
Jefferson,A115,STRAIGHT PARTY,,KY,Kentucky Party,13,1,12,0,0
Jefferson,A115,STRAIGHT PARTY,,LIB,Libertarian Party,6,3,3,0,0
Jefferson,A115,STRAIGHT PARTY,,,"Total Votes Cast ",394,95,284,14,1
Jefferson,A115,STRAIGHT PARTY,,,"Contest Totals ",715,176,514,24,1
Jefferson,A115,President,,REP,Donald J. TRUMP / JD VANCE,425,107,305,12,1
Jefferson,A115,President,,DEM,Kamala D. HARRIS / Tim WALZ,272,65,196,11,0
Jefferson,A115,President,,KY,Jill  STEIN / Samson KPADENOU,6,1,4,1,0
Jefferson,A115,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,4,0,4,0,0
Jefferson,A115,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0,0
Jefferson,A115,President,,LIB,Chase OLIVER / Mike TER MAAT,1,0,1,0,0
Jefferson,A115,President,,,"Write-In Totals ",3,2,1,0,0
Jefferson,A115,President,,,"Total Votes Cast ",711,175,511,24,1
Jefferson,A115,President,,,"Contest Totals ",715,176,514,24,1
Jefferson,A115,U.S. House,3rd CD District 3,REP,Mike CRAVEN,383,100,271,11,1
Jefferson,A115,U.S. House,3rd CD District 3,DEM,Morgan McGARVEY,302,66,224,12,0
Jefferson,A115,U.S. House,3rd CD District 3,,"Write-In Totals ",0,0,0,0,0
Jefferson,A115,U.S. House,3rd CD District 3,,"Total Votes Cast ",685,166,495,23,1
Jefferson,A115,U.S. House,3rd CD District 3,,"Contest Totals ",715,176,514,24,1
Jefferson,A115,State Senate,37th DISTRICT District 37,REP,Calvin LEACH,367,96,260,11,0
Jefferson,A115,State Senate,37th DISTRICT District 37,DEM,David YATES,324,71,241,12,0
Jefferson,A115,State Senate,37th DISTRICT District 37,,"Write-In Totals ",0,0,0,0,0
Jefferson,A115,State Senate,37th DISTRICT District 37,,"Total Votes Cast ",691,167,501,23,0
Jefferson,A115,State Senate,37th DISTRICT District 37,,"Contest Totals ",714,176,514,24,0
Jefferson,A115,State House,28th LD District 28,REP,Jared A. BAUMAN,425,108,306,11,0
Jefferson,A115,State House,28th LD District 28,DEM,Almaria BAKER,261,59,190,12,0
Jefferson,A115,State House,28th LD District 28,,"Write-In Totals ",1,0,1,0,0
Jefferson,A115,State House,28th LD District 28,,"Total Votes Cast ",687,167,497,23,0
Jefferson,A115,State House,28th LD District 28,,"Contest Totals ",714,176,514,24,0
Jefferson,A115,Commonwealth's Attorney,,DEM,Gerina D. WHETHERS,412,92,305,15,0
Jefferson,A115,Commonwealth's Attorney,,,"Write-In Totals ",23,3,20,0,0
Jefferson,A115,Commonwealth's Attorney,,,"Total Votes Cast ",435,95,325,15,0
Jefferson,A115,Commonwealth's Attorney,,,"Contest Totals ",714,176,514,24,0
Jefferson,A115,CIRCUIT COURT CLERK,,DEM,David Lawrence NICHOLSON,404,89,300,15,0
Jefferson,A115,CIRCUIT COURT CLERK,,,"Write-In Totals ",22,2,20,0,0
Jefferson,A115,CIRCUIT COURT CLERK,,,"Total Votes Cast ",426,91,320,15,0
Jefferson,A115,CIRCUIT COURT CLERK,,,"Contest Totals ",714,176,514,24,0
Jefferson,A115,COUNTY COMMISSIONER,"""B"" DISTRICT",DEM,Mark S. LYNCH,403,89,299,15,0
Jefferson,A115,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Write-In Totals ",23,2,21,0,0
Jefferson,A115,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Total Votes Cast ",426,91,320,15,0
Jefferson,A115,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Contest Totals ",714,176,514,24,0
Jefferson,A115,COUNTY COMMISSIONER,"""C"" DISTRICT",DEM,Kathleen PARKS,394,86,294,14,0
Jefferson,A115,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Write-In Totals ",22,2,20,0,0
Jefferson,A115,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Total Votes Cast ",416,88,314,14,0
Jefferson,A115,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Contest Totals ",714,176,514,24,0
Jefferson,A115,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,REP,Crystal BAST,397,96,291,10,0
Jefferson,A115,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,DEM,Cindi FOWLER,299,73,213,13,0
Jefferson,A115,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,,"Write-In Totals ",0,0,0,0,0
Jefferson,A115,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,,"Total Votes Cast ",696,169,504,23,0
Jefferson,A115,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,,"Contest Totals ",714,176,514,24,0
Jefferson,A115,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elizabeth EVERHART ",223,54,159,10,0
Jefferson,A115,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"David W. KAELIN ",179,44,127,8,0
Jefferson,A115,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Leta WEEDMAN ",120,26,91,3,0
Jefferson,A115,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Sarah Beth SAMMONS ",141,40,94,7,0
Jefferson,A115,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Baron LEE ",91,22,67,2,0
Jefferson,A115,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elihu H. LEVINE ",67,18,46,3,0
Jefferson,A115,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Write-In Totals ",19,6,13,0,0
Jefferson,A115,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Total Votes Cast ",840,210,597,33,0
Jefferson,A115,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Contest Totals ",2856,704,2056,96,0
Jefferson,A115,SCHOOL BOARD,DISTRICT 4 District 4,,"Barbara LEWIS ",169,51,111,7,0
Jefferson,A115,SCHOOL BOARD,DISTRICT 4 District 4,,"Trevin BASS ",219,45,166,8,0
Jefferson,A115,SCHOOL BOARD,DISTRICT 4 District 4,,"Write-In Totals ",3,0,3,0,0
Jefferson,A115,SCHOOL BOARD,DISTRICT 4 District 4,,"Total Votes Cast ",391,96,280,15,0
Jefferson,A115,SCHOOL BOARD,DISTRICT 4 District 4,,"Contest Totals ",714,176,514,24,0
Jefferson,A115,FAMILY COURT JUDGE,9th DIVISION,,"Laura RUSSELL ",151,41,103,7,0
Jefferson,A115,FAMILY COURT JUDGE,9th DIVISION,,"Zackary ""Zack"" McKEE ",199,57,138,4,0
Jefferson,A115,FAMILY COURT JUDGE,9th DIVISION,,"Allison SPENCER RUSSELL ",131,27,99,5,0
Jefferson,A115,FAMILY COURT JUDGE,9th DIVISION,,"Write-In Totals ",6,1,5,0,0
Jefferson,A115,FAMILY COURT JUDGE,9th DIVISION,,"Total Votes Cast ",487,126,345,16,0
Jefferson,A115,FAMILY COURT JUDGE,9th DIVISION,,"Contest Totals ",714,176,514,24,0
Jefferson,A115,Constitutional Amendment 1,,,"Yes ",410,112,282,16,0
Jefferson,A115,Constitutional Amendment 1,,,"No ",249,53,189,7,0
Jefferson,A115,Constitutional Amendment 1,,,"Total Votes Cast ",659,165,471,23,0
Jefferson,A115,Constitutional Amendment 1,,,"Contest Totals ",714,176,514,24,0
Jefferson,A115,Constitutional Amendment 2,,,Yes,254,69,176,9,0
Jefferson,A115,Constitutional Amendment 2,,,No,426,104,307,15,0
Jefferson,A115,Constitutional Amendment 2,,,Total Votes Cast,680,173,483,24,0
Jefferson,A115,Constitutional Amendment 2,,,Contest Totals,714,176,514,24,0
Jefferson,A118,STRAIGHT PARTY,,REP,Republican Party,138,44,87,6,1
Jefferson,A118,STRAIGHT PARTY,,DEM,Democratic Party,100,27,65,8,0
Jefferson,A118,STRAIGHT PARTY,,KY,Kentucky Party,7,1,6,0,0
Jefferson,A118,STRAIGHT PARTY,,LIB,Libertarian Party,2,1,1,0,0
Jefferson,A118,STRAIGHT PARTY,,,"Total Votes Cast ",247,73,159,14,1
Jefferson,A118,STRAIGHT PARTY,,,"Contest Totals ",409,110,276,22,1
Jefferson,A118,President,,REP,Donald J. TRUMP / JD VANCE,247,72,162,12,1
Jefferson,A118,President,,DEM,Kamala D. HARRIS / Tim WALZ,150,37,103,10,0
Jefferson,A118,President,,KY,Jill  STEIN / Samson KPADENOU,1,0,1,0,0
Jefferson,A118,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,5,0,5,0,0
Jefferson,A118,President,,IND,Shiva AYYADURAI / Crystal ELLIS,2,0,2,0,0
Jefferson,A118,President,,LIB,Chase OLIVER / Mike TER MAAT,1,0,1,0,0
Jefferson,A118,President,,,"Write-In Totals ",1,0,1,0,0
Jefferson,A118,President,,,"Total Votes Cast ",407,109,275,22,1
Jefferson,A118,President,,,"Contest Totals ",410,110,276,23,1
Jefferson,A118,U.S. House,3rd CD District 3,REP,Mike CRAVEN,212,65,136,10,1
Jefferson,A118,U.S. House,3rd CD District 3,DEM,Morgan McGARVEY,185,43,132,10,0
Jefferson,A118,U.S. House,3rd CD District 3,,"Write-In Totals ",1,1,0,0,0
Jefferson,A118,U.S. House,3rd CD District 3,,"Total Votes Cast ",398,109,268,20,1
Jefferson,A118,U.S. House,3rd CD District 3,,"Contest Totals ",409,110,276,22,1
Jefferson,A118,State Senate,33rd DISTRICT District 33,DEM,Gerald A. NEAL,246,58,174,14,0
Jefferson,A118,State Senate,33rd DISTRICT District 33,,"Write-In Totals ",13,5,8,0,0
Jefferson,A118,State Senate,33rd DISTRICT District 33,,"Total Votes Cast ",259,63,182,14,0
Jefferson,A118,State Senate,33rd DISTRICT District 33,,"Contest Totals ",408,110,276,22,0
Jefferson,A118,State House,28th LD District 28,REP,Jared A. BAUMAN,246,72,162,12,0
Jefferson,A118,State House,28th LD District 28,DEM,Almaria BAKER,154,38,107,9,0
Jefferson,A118,State House,28th LD District 28,,"Write-In Totals ",0,0,0,0,0
Jefferson,A118,State House,28th LD District 28,,"Total Votes Cast ",400,110,269,21,0
Jefferson,A118,State House,28th LD District 28,,"Contest Totals ",408,110,276,22,0
Jefferson,A118,Commonwealth's Attorney,,DEM,Gerina D. WHETHERS,242,55,173,14,0
Jefferson,A118,Commonwealth's Attorney,,,"Write-In Totals ",11,6,5,0,0
Jefferson,A118,Commonwealth's Attorney,,,"Total Votes Cast ",253,61,178,14,0
Jefferson,A118,Commonwealth's Attorney,,,"Contest Totals ",408,110,276,22,0
Jefferson,A118,CIRCUIT COURT CLERK,,DEM,David Lawrence NICHOLSON,247,55,178,14,0
Jefferson,A118,CIRCUIT COURT CLERK,,,"Write-In Totals ",12,6,6,0,0
Jefferson,A118,CIRCUIT COURT CLERK,,,"Total Votes Cast ",259,61,184,14,0
Jefferson,A118,CIRCUIT COURT CLERK,,,"Contest Totals ",408,110,276,22,0
Jefferson,A118,COUNTY COMMISSIONER,"""B"" DISTRICT",DEM,Mark S. LYNCH,243,54,175,14,0
Jefferson,A118,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Write-In Totals ",11,6,5,0,0
Jefferson,A118,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Total Votes Cast ",254,60,180,14,0
Jefferson,A118,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Contest Totals ",408,110,276,22,0
Jefferson,A118,COUNTY COMMISSIONER,"""C"" DISTRICT",DEM,Kathleen PARKS,242,54,174,14,0
Jefferson,A118,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Write-In Totals ",13,6,7,0,0
Jefferson,A118,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Total Votes Cast ",255,60,181,14,0
Jefferson,A118,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Contest Totals ",408,110,276,22,0
Jefferson,A118,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,REP,Crystal BAST,247,69,168,10,0
Jefferson,A118,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,DEM,Cindi FOWLER,157,41,105,11,0
Jefferson,A118,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,,"Write-In Totals ",0,0,0,0,0
Jefferson,A118,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,,"Total Votes Cast ",404,110,273,21,0
Jefferson,A118,LOUISVILLE METRO COUNCIL,14th DISTRICT District 14,,"Contest Totals ",408,110,276,22,0
Jefferson,A118,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elizabeth EVERHART ",116,39,73,4,0
Jefferson,A118,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"David W. KAELIN ",106,27,74,5,0
Jefferson,A118,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Leta WEEDMAN ",77,21,54,2,0
Jefferson,A118,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Sarah Beth SAMMONS ",87,21,64,2,0
Jefferson,A118,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Baron LEE ",66,11,53,2,0
Jefferson,A118,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elihu H. LEVINE ",33,6,24,3,0
Jefferson,A118,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Write-In Totals ",4,0,4,0,0
Jefferson,A118,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Total Votes Cast ",489,125,346,18,0
Jefferson,A118,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Contest Totals ",1632,440,1104,88,0
Jefferson,A118,SCHOOL BOARD,DISTRICT 4 District 4,,"Barbara LEWIS ",104,35,65,4,0
Jefferson,A118,SCHOOL BOARD,DISTRICT 4 District 4,,"Trevin BASS ",120,25,91,4,0
Jefferson,A118,SCHOOL BOARD,DISTRICT 4 District 4,,"Write-In Totals ",2,1,1,0,0
Jefferson,A118,SCHOOL BOARD,DISTRICT 4 District 4,,"Total Votes Cast ",226,61,157,8,0
Jefferson,A118,SCHOOL BOARD,DISTRICT 4 District 4,,"Contest Totals ",408,110,276,22,0
Jefferson,A118,FAMILY COURT JUDGE,9th DIVISION,,"Laura RUSSELL ",77,19,55,3,0
Jefferson,A118,FAMILY COURT JUDGE,9th DIVISION,,"Zackary ""Zack"" McKEE ",135,33,96,6,0
Jefferson,A118,FAMILY COURT JUDGE,9th DIVISION,,"Allison SPENCER RUSSELL ",65,18,47,0,0
Jefferson,A118,FAMILY COURT JUDGE,9th DIVISION,,"Write-In Totals ",2,1,1,0,0
Jefferson,A118,FAMILY COURT JUDGE,9th DIVISION,,"Total Votes Cast ",279,71,199,9,0
Jefferson,A118,FAMILY COURT JUDGE,9th DIVISION,,"Contest Totals ",408,110,276,22,0
Jefferson,A118,Constitutional Amendment 1,,,"Yes ",218,71,135,12,0
Jefferson,A118,Constitutional Amendment 1,,,"No ",164,31,125,8,0
